caseId,docketId,caseIssuesId,voteId,dateDecision,decisionType,usCite,sctCite,ledCite,lexisCite,term,naturalCourt,chief,docket,caseName,dateArgument,dateRearg,petitioner,petitionerState,respondent,respondentState,jurisdiction,adminAction,adminActionState,threeJudgeFdc,caseOrigin,caseOriginState,caseSource,caseSourceState,lcDisagreement,certReason,lcDisposition,lcDispositionDirection,declarationUncon,caseDisposition,caseDispositionUnusual,partyWinning,precedentAlteration,voteUnclear,issue,issueArea,decisionDirection,decisionDirectionDissent,authorityDecision1,authorityDecision2,lawType,lawSupp,lawMinor,majOpinWriter,majOpinAssigner,splitVote,majVotes,minVotes,justice,justiceName,vote,opinion,direction,majority,firstAgreement,secondAgreement
2015-005,2015-005-02,2015-005-02-01,2015-005-02-01-01-06,1/20/16,1,,136 S. Ct. 633,193 L. Ed. 2d 535,2016 U.S. LEXIS 845,2015,1704,Roberts,14-450,KANSAS v. CARR,10/7/15,,28,20,215,,1,,,0,302,20,300,20,0,12,8,2,1,4,0,,0,0,10130,1,1,0,2,,2,221,NA,105,111,1,8,1,110,SGBreyer,1,1,1,2,0,0
2015-005,2015-005-02,2015-005-02-01,2015-005-02-01-01-07,1/20/16,1,,136 S. Ct. 633,193 L. Ed. 2d 535,2016 U.S. LEXIS 845,2015,1704,Roberts,14-450,KANSAS v. CARR,10/7/15,,28,20,215,,1,,,0,302,20,300,20,0,12,8,2,1,4,0,,0,0,10130,1,1,0,2,,2,221,NA,105,111,1,8,1,112,SAAlito,1,1,1,2,0,0
2015-005,2015-005-02,2015-005-02-01,2015-005-02-01-01-08,1/20/16,1,,136 S. Ct. 633,193 L. Ed. 2d 535,2016 U.S. LEXIS 845,2015,1704,Roberts,14-450,KANSAS v. CARR,10/7/15,,28,20,215,,1,,,0,302,20,300,20,0,12,8,2,1,4,0,,0,0,10130,1,1,0,2,,2,221,NA,105,111,1,8,1,113,SSotomayor,2,2,2,1,0,0
2015-005,2015-005-02,2015-005-02-01,2015-005-02-01-01-09,1/20/16,1,,136 S. Ct. 633,193 L. Ed. 2d 535,2016 U.S. LEXIS 845,2015,1704,Roberts,14-450,KANSAS v. CARR,10/7/15,,28,20,215,,1,,,0,302,20,300,20,0,12,8,2,1,4,0,,0,0,10130,1,1,0,2,,2,221,NA,105,111,1,8,1,114,EKagan,1,1,1,2,0,0
2015-005,2015-005-03,2015-005-03-01,2015-005-03-01-01-01,1/20/16,1,,136 S. Ct. 633,193 L. Ed. 2d 535,2016 U.S. LEXIS 845,2015,1704,Roberts,14-449,KANSAS v. CARR,10/7/15,,28,20,215,,1,,,0,302,20,300,20,0,12,8,2,1,4,0,1,0,0,10130,1,1,0,2,,2,221,NA,105,111,1,8,1,111,JGRoberts,1,1,1,2,,
2015-005,2015-005-03,2015-005-03-01,2015-005-03-01-01-02,1/20/16,1,,136 S. Ct. 633,193 L. Ed. 2d 535,2016 U.S. LEXIS 845,2015,1704,Roberts,14-449,KANSAS v. CARR,10/7/15,,28,20,215,,1,,,0,302,20,300,20,0,12,8,2,1,4,0,1,0,0,10130,1,1,0,2,,2,221,NA,105,111,1,8,1,105,AScalia,1,2,1,2,,
2015-005,2015-005-03,2015-005-03-01,2015-005-03-01-01-03,1/20/16,1,,136 S. Ct. 633,193 L. Ed. 2d 535,2016 U.S. LEXIS 845,2015,1704,Roberts,14-449,KANSAS v. CARR,10/7/15,,28,20,215,,1,,,0,302,20,300,20,0,12,8,2,1,4,0,1,0,0,10130,1,1,0,2,,2,221,NA,105,111,1,8,1,106,AMKennedy,1,1,1,2,,
2015-005,2015-005-03,2015-005-03-01,2015-005-03-01-01-04,1/20/16,1,,136 S. Ct. 633,193 L. Ed. 2d 535,2016 U.S. LEXIS 845,2015,1704,Roberts,14-449,KANSAS v. CARR,10/7/15,,28,20,215,,1,,,0,302,20,300,20,0,12,8,2,1,4,0,1,0,0,10130,1,1,0,2,,2,221,NA,105,111,1,8,1,108,CThomas,1,1,1,2,,
2015-005,2015-005-03,2015-005-03-01,2015-005-03-01-01-05,1/20/16,1,,136 S. Ct. 633,193 L. Ed. 2d 535,2016 U.S. LEXIS 845,2015,1704,Roberts,14-449,KANSAS v. CARR,10/7/15,,28,20,215,,1,,,0,302,20,300,20,0,12,8,2,1,4,0,1,0,0,10130,1,1,0,2,,2,221,NA,105,111,1,8,1,109,RBGinsburg,1,1,1,2,,
2015-005,2015-005-03,2015-005-03-01,2015-005-03-01-01-06,1/20/16,1,,136 S. Ct. 633,193 L. Ed. 2d 535,2016 U.S. LEXIS 845,2015,1704,Roberts,14-449,KANSAS v. CARR,10/7/15,,28,20,215,,1,,,0,302,20,300,20,0,12,8,2,1,4,0,1,0,0,10130,1,1,0,2,,2,221,NA,105,111,1,8,1,110,SGBreyer,1,1,1,2,,
2015-005,2015-005-03,2015-005-03-01,2015-005-03-01-01-07,1/20/16,1,,136 S. Ct. 633,193 L. Ed. 2d 535,2016 U.S. LEXIS 845,2015,1704,Roberts,14-449,KANSAS v. CARR,10/7/15,,28,20,215,,1,,,0,302,20,300,20,0,12,8,2,1,4,0,1,0,0,10130,1,1,0,2,,2,221,NA,105,111,1,8,1,112,SAAlito,1,1,1,2,,
2015-005,2015-005-03,2015-005-03-01,2015-005-03-01-01-08,1/20/16,1,,136 S. Ct. 633,193 L. Ed. 2d 535,2016 U.S. LEXIS 845,2015,1704,Roberts,14-449,KANSAS v. CARR,10/7/15,,28,20,215,,1,,,0,302,20,300,20,0,12,8,2,1,4,0,1,0,0,10130,1,1,0,2,,2,221,NA,105,111,1,8,1,113,SSotomayor,2,2,2,1,,
2015-005,2015-005-03,2015-005-03-01,2015-005-03-01-01-09,1/20/16,1,,136 S. Ct. 633,193 L. Ed. 2d 535,2016 U.S. LEXIS 845,2015,1704,Roberts,14-449,KANSAS v. CARR,10/7/15,,28,20,215,,1,,,0,302,20,300,20,0,12,8,2,1,4,0,1,0,0,10130,1,1,0,2,,2,221,NA,105,111,1,8,1,114,EKagan,1,1,1,2,,
2015-006,2015-006-01,2015-006-01-01,2015-006-01-01-01-01,1/25/16,1,,135 S. Ct. 1546,191 L. Ed. 2d 635,2015 U.S. LEXIS 1942,2015,1704,Roberts,14-280,MONTGOMERY v. LOUISIANA,10/13/15,,175,,28,22,1,,,0,302,22,300,22,1,11,9,1,1,4,0,1,0,0,10040,1,2,0,2,,2,221,NA,106,111,1,6,3,111,JGRoberts,1,1,2,2,,
2015-006,2015-006-01,2015-006-01-01,2015-006-01-01-01-02,1/25/16,1,,135 S. Ct. 1546,191 L. Ed. 2d 635,2015 U.S. LEXIS 1942,2015,1704,Roberts,14-280,MONTGOMERY v. LOUISIANA,10/13/15,,175,,28,22,1,,,0,302,22,300,22,1,11,9,1,1,4,0,1,0,0,10040,1,2,0,2,,2,221,NA,106,111,1,6,3,105,AScalia,2,2,1,1,,
2015-006,2015-006-01,2015-006-01-01,2015-006-01-01-01-03,1/25/16,1,,135 S. Ct. 1546,191 L. Ed. 2d 635,2015 U.S. LEXIS 1942,2015,1704,Roberts,14-280,MONTGOMERY v. LOUISIANA,10/13/15,,175,,28,22,1,,,0,302,22,300,22,1,11,9,1,1,4,0,1,0,0,10040,1,2,0,2,,2,221,NA,106,111,1,6,3,106,AMKennedy,1,2,2,2,,
2015-006,2015-006-01,2015-006-01-01,2015-006-01-01-01-04,1/25/16,1,,135 S. Ct. 1546,191 L. Ed. 2d 635,2015 U.S. LEXIS 1942,2015,1704,Roberts,14-280,MONTGOMERY v. LOUISIANA,10/13/15,,175,,28,22,1,,,0,302,22,300,22,1,11,9,1,1,4,0,1,0,0,10040,1,2,0,2,,2,221,NA,106,111,1,6,3,108,CThomas,2,2,1,1,105,
2015-006,2015-006-01,2015-006-01-01,2015-006-01-01-01-05,1/25/16,1,,135 S. Ct. 1546,191 L. Ed. 2d 635,2015 U.S. LEXIS 1942,2015,1704,Roberts,14-280,MONTGOMERY v. LOUISIANA,10/13/15,,175,,28,22,1,,,0,302,22,300,22,1,11,9,1,1,4,0,1,0,0,10040,1,2,0,2,,2,221,NA,106,111,1,6,3,109,RBGinsburg,1,1,2,2,,
2015-006,2015-006-01,2015-006-01-01,2015-006-01-01-01-06,1/25/16,1,,135 S. Ct. 1546,191 L. Ed. 2d 635,2015 U.S. LEXIS 1942,2015,1704,Roberts,14-280,MONTGOMERY v. LOUISIANA,10/13/15,,175,,28,22,1,,,0,302,22,300,22,1,11,9,1,1,4,0,1,0,0,10040,1,2,0,2,,2,221,NA,106,111,1,6,3,110,SGBreyer,1,1,2,2,,
2015-006,2015-006-01,2015-006-01-01,2015-006-01-01-01-07,1/25/16,1,,135 S. Ct. 1546,191 L. Ed. 2d 635,2015 U.S. LEXIS 1942,2015,1704,Roberts,14-280,MONTGOMERY v. LOUISIANA,10/13/15,,175,,28,22,1,,,0,302,22,300,22,1,11,9,1,1,4,0,1,0,0,10040,1,2,0,2,,2,221,NA,106,111,1,6,3,112,SAAlito,2,1,1,1,105,
2015-006,2015-006-01,2015-006-01-01,2015-006-01-01-01-08,1/25/16,1,,135 S. Ct. 1546,191 L. Ed. 2d 635,2015 U.S. LEXIS 1942,2015,1704,Roberts,14-280,MONTGOMERY v. LOUISIANA,10/13/15,,175,,28,22,1,,,0,302,22,300,22,1,11,9,1,1,4,0,1,0,0,10040,1,2,0,2,,2,221,NA,106,111,1,6,3,113,SSotomayor,1,1,2,2,,
2015-006,2015-006-01,2015-006-01-01,2015-006-01-01-01-09,1/25/16,1,,135 S. Ct. 1546,191 L. Ed. 2d 635,2015 U.S. LEXIS 1942,2015,1704,Roberts,14-280,MONTGOMERY v. LOUISIANA,10/13/15,,175,,28,22,1,,,0,302,22,300,22,1,11,9,1,1,4,0,1,0,0,10040,1,2,0,2,,2,221,NA,106,111,1,6,3,114,EKagan,1,1,2,2,,
2015-007,2015-007-01,2015-007-01-01,2015-007-01-01-01-01,1/12/16,1,,136 S. Ct. 616,193 L. Ed. 2d 504,2016 U.S. LEXIS 619,2015,1704,Roberts,14-7505,HURST v. FLORIDA,10/13/15,,126,,28,12,1,,,0,302,12,300,12,1,11,2,1,3,4,0,1,1,0,10580,1,2,0,2,,2,215,NA,113,111,1,8,1,111,JGRoberts,1,1,2,2,0,0
2015-007,2015-007-01,2015-007-01-01,2015-007-01-01-01-02,1/12/16,1,,136 S. Ct. 616,193 L. Ed. 2d 504,2016 U.S. LEXIS 619,2015,1704,Roberts,14-7505,HURST v. FLORIDA,10/13/15,,126,,28,12,1,,,0,302,12,300,12,1,11,2,1,3,4,0,1,1,0,10580,1,2,0,2,,2,215,NA,113,111,1,8,1,105,AScalia,1,1,2,2,0,0
2015-007,2015-007-01,2015-007-01-01,2015-007-01-01-01-03,1/12/16,1,,136 S. Ct. 616,193 L. Ed. 2d 504,2016 U.S. LEXIS 619,2015,1704,Roberts,14-7505,HURST v. FLORIDA,10/13/15,,126,,28,12,1,,,0,302,12,300,12,1,11,2,1,3,4,0,1,1,0,10580,1,2,0,2,,2,215,NA,113,111,1,8,1,106,AMKennedy,1,1,2,2,0,0
2015-007,2015-007-01,2015-007-01-01,2015-007-01-01-01-04,1/12/16,1,,136 S. Ct. 616,193 L. Ed. 2d 504,2016 U.S. LEXIS 619,2015,1704,Roberts,14-7505,HURST v. FLORIDA,10/13/15,,126,,28,12,1,,,0,302,12,300,12,1,11,2,1,3,4,0,1,1,0,10580,1,2,0,2,,2,215,NA,113,111,1,8,1,108,CThomas,1,1,2,2,0,0
2015-007,2015-007-01,2015-007-01-01,2015-007-01-01-01-05,1/12/16,1,,136 S. Ct. 616,193 L. Ed. 2d 504,2016 U.S. LEXIS 619,2015,1704,Roberts,14-7505,HURST v. FLORIDA,10/13/15,,126,,28,12,1,,,0,302,12,300,12,1,11,2,1,3,4,0,1,1,0,10580,1,2,0,2,,2,215,NA,113,111,1,8,1,109,RBGinsburg,1,1,2,2,0,0
2015-007,2015-007-01,2015-007-01-01,2015-007-01-01-01-06,1/12/16,1,,136 S. Ct. 616,193 L. Ed. 2d 504,2016 U.S. LEXIS 619,2015,1704,Roberts,14-7505,HURST v. FLORIDA,10/13/15,,126,,28,12,1,,,0,302,12,300,12,1,11,2,1,3,4,0,1,1,0,10580,1,2,0,2,,2,215,NA,113,111,1,8,1,110,SGBreyer,4,2,2,2,0,0
2015-007,2015-007-01,2015-007-01-01,2015-007-01-01-01-07,1/12/16,1,,136 S. Ct. 616,193 L. Ed. 2d 504,2016 U.S. LEXIS 619,2015,1704,Roberts,14-7505,HURST v. FLORIDA,10/13/15,,126,,28,12,1,,,0,302,12,300,12,1,11,2,1,3,4,0,1,1,0,10580,1,2,0,2,,2,215,NA,113,111,1,8,1,112,SAAlito,2,2,1,1,0,0
2015-007,2015-007-01,2015-007-01-01,2015-007-01-01-01-08,1/12/16,1,,136 S. Ct. 616,193 L. Ed. 2d 504,2016 U.S. LEXIS 619,2015,1704,Roberts,14-7505,HURST v. FLORIDA,10/13/15,,126,,28,12,1,,,0,302,12,300,12,1,11,2,1,3,4,0,1,1,0,10580,1,2,0,2,,2,215,NA,113,111,1,8,1,113,SSotomayor,1,2,2,2,0,0
2015-007,2015-007-01,2015-007-01-01,2015-007-01-01-01-09,1/12/16,1,,136 S. Ct. 616,193 L. Ed. 2d 504,2016 U.S. LEXIS 619,2015,1704,Roberts,14-7505,HURST v. FLORIDA,10/13/15,,126,,28,12,1,,,0,302,12,300,12,1,11,2,1,3,4,0,1,1,0,10580,1,2,0,2,,2,215,NA,113,111,1,8,1,114,EKagan,1,1,2,2,0,0
2015-008,2015-008-01,2015-008-01-01,2015-008-01-01-01-01,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-840,FEDERAL ENERGY REGULATORY COMMISSION v. ELECTRIC POWER SUPPLY ASSOCIATION,10/14/15,,344,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,111,JGRoberts,1,1,2,2,,
2015-008,2015-008-01,2015-008-01-01,2015-008-01-01-01-02,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-840,FEDERAL ENERGY REGULATORY COMMISSION v. ELECTRIC POWER SUPPLY ASSOCIATION,10/14/15,,344,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,105,AScalia,2,2,1,1,,
2015-008,2015-008-01,2015-008-01-01,2015-008-01-01-01-03,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-840,FEDERAL ENERGY REGULATORY COMMISSION v. ELECTRIC POWER SUPPLY ASSOCIATION,10/14/15,,344,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,106,AMKennedy,1,1,2,2,,
2015-008,2015-008-01,2015-008-01-01,2015-008-01-01-01-04,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-840,FEDERAL ENERGY REGULATORY COMMISSION v. ELECTRIC POWER SUPPLY ASSOCIATION,10/14/15,,344,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,108,CThomas,2,1,1,1,105,
2015-008,2015-008-01,2015-008-01-01,2015-008-01-01-01-05,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-840,FEDERAL ENERGY REGULATORY COMMISSION v. ELECTRIC POWER SUPPLY ASSOCIATION,10/14/15,,344,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,109,RBGinsburg,1,1,2,2,,
2015-008,2015-008-01,2015-008-01-01,2015-008-01-01-01-06,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-840,FEDERAL ENERGY REGULATORY COMMISSION v. ELECTRIC POWER SUPPLY ASSOCIATION,10/14/15,,344,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,110,SGBreyer,1,1,2,2,,
2015-008,2015-008-01,2015-008-01-01,2015-008-01-01-01-07,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-840,FEDERAL ENERGY REGULATORY COMMISSION v. ELECTRIC POWER SUPPLY ASSOCIATION,10/14/15,,344,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,112,SAAlito,,,,,,
2015-008,2015-008-01,2015-008-01-01,2015-008-01-01-01-08,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-840,FEDERAL ENERGY REGULATORY COMMISSION v. ELECTRIC POWER SUPPLY ASSOCIATION,10/14/15,,344,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,113,SSotomayor,1,1,2,2,,
2015-008,2015-008-01,2015-008-01-01,2015-008-01-01-01-09,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-840,FEDERAL ENERGY REGULATORY COMMISSION v. ELECTRIC POWER SUPPLY ASSOCIATION,10/14/15,,344,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,114,EKagan,1,2,2,2,,
2015-008,2015-008-02,2015-008-02-01,2015-008-02-01-01-01,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-841,"ENERNOC, INC. v. ELECTRIC POWER SUPPLY ASSOCIATION",10/14/15,,148,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,111,JGRoberts,1,1,2,2,,
2015-008,2015-008-02,2015-008-02-01,2015-008-02-01-01-02,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-841,"ENERNOC, INC. v. ELECTRIC POWER SUPPLY ASSOCIATION",10/14/15,,148,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,105,AScalia,2,2,1,1,,
2015-008,2015-008-02,2015-008-02-01,2015-008-02-01-01-03,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-841,"ENERNOC, INC. v. ELECTRIC POWER SUPPLY ASSOCIATION",10/14/15,,148,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,106,AMKennedy,1,1,2,2,,
2015-008,2015-008-02,2015-008-02-01,2015-008-02-01-01-04,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-841,"ENERNOC, INC. v. ELECTRIC POWER SUPPLY ASSOCIATION",10/14/15,,148,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,108,CThomas,2,1,1,1,105,
2015-008,2015-008-02,2015-008-02-01,2015-008-02-01-01-05,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-841,"ENERNOC, INC. v. ELECTRIC POWER SUPPLY ASSOCIATION",10/14/15,,148,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,109,RBGinsburg,1,1,2,2,,
2015-008,2015-008-02,2015-008-02-01,2015-008-02-01-01-06,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-841,"ENERNOC, INC. v. ELECTRIC POWER SUPPLY ASSOCIATION",10/14/15,,148,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,110,SGBreyer,1,1,2,2,,
2015-008,2015-008-02,2015-008-02-01,2015-008-02-01-01-07,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-841,"ENERNOC, INC. v. ELECTRIC POWER SUPPLY ASSOCIATION",10/14/15,,148,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,112,SAAlito,,,,,,
2015-008,2015-008-02,2015-008-02-01,2015-008-02-01-01-08,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-841,"ENERNOC, INC. v. ELECTRIC POWER SUPPLY ASSOCIATION",10/14/15,,148,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,113,SSotomayor,1,1,2,2,,
2015-008,2015-008-02,2015-008-02-01,2015-008-02-01-01-09,1/25/16,1,,136 S. Ct. 760,193 L. Ed. 2d 661,2016 U.S. LEXIS 853,2015,1704,Roberts,14-841,"ENERNOC, INC. v. ELECTRIC POWER SUPPLY ASSOCIATION",10/14/15,,148,,148,,1,44,,0,32,,32,,1,11,8,1,1,4,0,1,0,0,80270,8,2,0,5,4,3,336,NA,114,111,1,6,2,114,EKagan,1,1,2,2,,
2015-009,2015-009-01,2015-009-01-01,2015-009-01-01-01-01,1/20/16,1,,136 S. Ct. 663,193 L. Ed. 2d 571,2016 U.S. LEXIS 846,2015,1704,Roberts,14-857,CAMPBELL-EWALD CO. v. GOMEZ,10/14/15,,176,,174,,1,,,0,48,,29,,0,2,4,2,1,2,0,0,0,0,90130,9,2,0,1,,1,139,NA,109,106,1,6,3,111,JGRoberts,2,2,1,1,,
2015-009,2015-009-01,2015-009-01-01,2015-009-01-01-01-02,1/20/16,1,,136 S. Ct. 663,193 L. Ed. 2d 571,2016 U.S. LEXIS 846,2015,1704,Roberts,14-857,CAMPBELL-EWALD CO. v. GOMEZ,10/14/15,,176,,174,,1,,,0,48,,29,,0,2,4,2,1,2,0,0,0,0,90130,9,2,0,1,,1,139,NA,109,106,1,6,3,105,AScalia,2,1,1,1,111,
2015-009,2015-009-01,2015-009-01-01,2015-009-01-01-01-03,1/20/16,1,,136 S. Ct. 663,193 L. Ed. 2d 571,2016 U.S. LEXIS 846,2015,1704,Roberts,14-857,CAMPBELL-EWALD CO. v. GOMEZ,10/14/15,,176,,174,,1,,,0,48,,29,,0,2,4,2,1,2,0,0,0,0,90130,9,2,0,1,,1,139,NA,109,106,1,6,3,106,AMKennedy,1,1,2,2,,
2015-009,2015-009-01,2015-009-01-01,2015-009-01-01-01-04,1/20/16,1,,136 S. Ct. 663,193 L. Ed. 2d 571,2016 U.S. LEXIS 846,2015,1704,Roberts,14-857,CAMPBELL-EWALD CO. v. GOMEZ,10/14/15,,176,,174,,1,,,0,48,,29,,0,2,4,2,1,2,0,0,0,0,90130,9,2,0,1,,1,139,NA,109,106,1,6,3,108,CThomas,4,2,2,2,,
2015-009,2015-009-01,2015-009-01-01,2015-009-01-01-01-05,1/20/16,1,,136 S. Ct. 663,193 L. Ed. 2d 571,2016 U.S. LEXIS 846,2015,1704,Roberts,14-857,CAMPBELL-EWALD CO. v. GOMEZ,10/14/15,,176,,174,,1,,,0,48,,29,,0,2,4,2,1,2,0,0,0,0,90130,9,2,0,1,,1,139,NA,109,106,1,6,3,109,RBGinsburg,1,2,2,2,,
2015-009,2015-009-01,2015-009-01-01,2015-009-01-01-01-06,1/20/16,1,,136 S. Ct. 663,193 L. Ed. 2d 571,2016 U.S. LEXIS 846,2015,1704,Roberts,14-857,CAMPBELL-EWALD CO. v. GOMEZ,10/14/15,,176,,174,,1,,,0,48,,29,,0,2,4,2,1,2,0,0,0,0,90130,9,2,0,1,,1,139,NA,109,106,1,6,3,110,SGBreyer,1,1,2,2,,
2015-009,2015-009-01,2015-009-01-01,2015-009-01-01-01-07,1/20/16,1,,136 S. Ct. 663,193 L. Ed. 2d 571,2016 U.S. LEXIS 846,2015,1704,Roberts,14-857,CAMPBELL-EWALD CO. v. GOMEZ,10/14/15,,176,,174,,1,,,0,48,,29,,0,2,4,2,1,2,0,0,0,0,90130,9,2,0,1,,1,139,NA,109,106,1,6,3,112,SAAlito,2,2,1,1,111,
2015-009,2015-009-01,2015-009-01-01,2015-009-01-01-01-08,1/20/16,1,,136 S. Ct. 663,193 L. Ed. 2d 571,2016 U.S. LEXIS 846,2015,1704,Roberts,14-857,CAMPBELL-EWALD CO. v. GOMEZ,10/14/15,,176,,174,,1,,,0,48,,29,,0,2,4,2,1,2,0,0,0,0,90130,9,2,0,1,,1,139,NA,109,106,1,6,3,113,SSotomayor,1,1,2,2,,
2015-009,2015-009-01,2015-009-01-01,2015-009-01-01-01-09,1/20/16,1,,136 S. Ct. 663,193 L. Ed. 2d 571,2016 U.S. LEXIS 846,2015,1704,Roberts,14-857,CAMPBELL-EWALD CO. v. GOMEZ,10/14/15,,176,,174,,1,,,0,48,,29,,0,2,4,2,1,2,0,0,0,0,90130,9,2,0,1,,1,139,NA,109,106,1,6,3,114,EKagan,1,1,2,2,,
2015-009,2015-009-01,2015-009-01-02,2015-009-01-02-01-01,1/20/16,1,,136 S. Ct. 663,193 L. Ed. 2d 571,2016 U.S. LEXIS 846,2015,1704,Roberts,14-857,CAMPBELL-EWALD CO. v. GOMEZ,10/14/15,,176,,174,,1,,,0,48,,29,,0,2,4,2,1,2,0,0,0,0,80170,8,2,0,4,,6,600,Telephone Consumer Protection Act,109,106,1,6,3,111,JGRoberts,2,2,1,1,,
2015-009,2015-009-01,2015-009-01-02,2015-009-01-02-01-02,1/20/16,1,,136 S. Ct. 663,193 L. Ed. 2d 571,2016 U.S. LEXIS 846,2015,1704,Roberts,14-857,CAMPBELL-EWALD CO. v. GOMEZ,10/14/15,,176,,174,,1,,,0,48,,29,,0,2,4,2,1,2,0,0,0,0,80170,8,2,0,4,,6,600,Telephone Consumer Protection Act,109,106,1,6,3,105,AScalia,2,1,1,1,111,
2015-009,2015-009-01,2015-009-01-02,2015-009-01-02-01-03,1/20/16,1,,136 S. Ct. 663,193 L. Ed. 2d 571,2016 U.S. LEXIS 846,2015,1704,Roberts,14-857,CAMPBELL-EWALD CO. v. GOMEZ,10/14/15,,176,,174,,1,,,0,48,,29,,0,2,4,2,1,2,0,0,0,0,80170,8,2,0,4,,6,600,Telephone Consumer Protection Act,109,106,1,6,3,106,AMKennedy,1,1,2,2,,
2015-009,2015-009-01,2015-009-01-02,2015-009-01-02-01-04,1/20/16,1,,136 S. Ct. 663,193 L. Ed. 2d 571,2016 U.S. LEXIS 846,2015,1704,Roberts,14-857,CAMPBELL-EWALD CO. v. GOMEZ,10/14/15,,176,,174,,1,,,0,48,,29,,0,2,4,2,1,2,0,0,0,0,80170,8,2,0,4,,6,600,Telephone Consumer Protection Act,109,106,1,6,3,108,CThomas,4,2,2,2,,
